text,label
"Browns #39; Suggs cleared to play Cleveland Browns running back Lee Suggs may be ready to play his first game of the season Sunday. Suggs, who had been expected to start at running back this season, missed the first three games because of a neck injury.",1
"Bettis Runs Over Bengals, Steelers Win 8th Straight  NEW YORK (Reuters) - Jerome Bettis ran for 129 yards and  the Pittsburgh Steelers used a stifling defense to edge the  Cincinnati Bengals 19-14 for their eighth straight win in  National Football League play Sunday in Cincinnati.",1
Redskins top Lions (11/08/04) The Washington Redskins grabbed a 17-to-10 win over the Detroit Lions at Ford Field. Clinton Portis ran for 147 yards on 34 carries and threw a tiebreaking touchdown pass.,1
NASA Starts Hunt for Celestial Bursts The fastest-swiveling space science observatory ever built rocketed into orbit on Saturday to scan the universe for celestial explosions.,3
World reaction US President Bush and French President Chirac are among the first to send condolences for the Palestinian leader's death.,0
"Probe focuses on bomber #39;s route Investigators are seeking to determine the route taken by 16-year-old suicide bomber Amar al-Far, and find out who assisted him after he left his home in the Askar refugee camp near Nablus at 7:30 Monday morning, blowing himself up just over three hours ",0
"meetings start with bang Baseball officials streamed into the winter meetings hotel all day. Troy Glaus was done for \$45 million before most arrived, Jeff Kent after arrivals.",1
Survival of software's fittest Darwin may work in the flat enterprise software market--mergers and acquisitions are expected to increase the clout of leading firms.,3
"World bank chief backs Putin shake-up plans -WSJ World Bank head James Wolfensohn has backed Russian President Vladimir Putin #39;s political shake-up criticised by many Western nations as limiting democracy, the Wall Street Journal reported on Tuesday.",0
BUDDY BATTLE TOPS HEAVYWEIGHT CARD It #39;s moments like this when boxing fans must know that the folks at HBO and the Garden don #39;t take you seriously. Seriously now.,1
"AMD Rolls Out Low-Cost Net Access Device in India (Reuters) Reuters - U.S. chip maker Advanced Micro Devices\ has unveiled a low-cost Internet access device that\could cost just a few hundred dollars, aimed at first-time\technology users in the developing world.",3
"Newman nabs Atlanta pole Ryan Newman will start Sunday #39;s NASCAR race from a familiar spot -he pole. By Ric Feld, AP. Newman captured his third straight pole and eighth of ",1
University to set up archive of bust dot com company business &lt;b&gt;...&lt;/b&gt; Budding entrepreneurs and historians of the future will be able to look back on the madness of the dot com boom. The University of Maryland has received government and private grants to archive the business ,3
"Another chapter in TO saga When he sought to overturn the trade that sent him from San Francisco to Baltimore last March, Terrell Owens said there were several factors that led to his decision.",1
"Soaring Oil Prices Send Stocks Skidding NEW YORK - Soaring oil prices trumped positive earnings news Wednesday, sending stocks skidding as investors rushed to take profits on new fears that the market is in the midst of a commodities bubble.    Stronger than expected profits at chip bellwether Intel Corp...",0
Clarke and Gilchrist lead Aussie run spree Michael Clarke smashed a superb debut century to help Australia into a formidable position on the second day of the opening Test against India in Bangalore.,1
"When jammers meet the jetpods LONDON: If your city #39;s increasing traffic leaves you with nothing but a headache, here is a  #39;godsend vehicle #39; that promises to make life easier.",3
Pierce Is Rare Mix Redskins linebacker Antonio Pierce was impressive during Sunday's 16-10 win. But just as significant was the leadership and intelligence he exhibited leading up to the game.,1
"Instant Messaging On Rise at Work and Mobile Instant Messaging On Rise at Work and Mobile\\Instant Message use in the workplace and on mobile phones and Personal Digital Assistants (PDAs) is on the rise, according to a new survey from America Online Inc. The second annual survey on instant messaging use in America, released today by the world's ...",3
'Staggering' death rates in Uganda camps The relief organisation Medecins Sans Frontieres finds 'staggering' death rates in Uganda's camps.,0
"Delta Woes Flown In From Saudi Arabia NEW YORK - Recent reports on the Delta Air Lines pilots #39; agreement focus on the carrier #39;s pilots being the highest paid in the industry and on the possibility that the company may still declare bankruptcy, despite the \$1 billion cost-cutting deal ",2
"Allen #39;s absence suspends drama in Sonics loss to Lakers SAN DIEGO - With a face that showed no signs of subterfuge, Sonics coach Nate McMillan announced that his star, Ray Allen, the other half of what was to be a scintillating showdown against Kobe Bryant, would not play in last night #39;s game.",1
"When prices, pay don't add up DEDHAM -- After more than 25 years of sitting in the same rickety chairs and eating at the same worn table, Peter and Joan Stefans were more than ready to replace the decades-old dining set handed down from Joan Stefans's parents. But almost as soon as they started looking, the bills landing in their mailbox persuaded them to stop.",2
Washington Mayor Says Council Puts Baseball in Capital at Risk A grim Mayor Anthony Williams said today that he was deeply pessimistic that Washington would be able to salvage its deal with Major League Baseball to bring the Montreal ,1
UN Envoy Decries Excessive Violence in Moving Sudanese Refugees The United Nation #39;s envoy to Sudan has criticized the Sudanese government for using what he says is  quot;too much violence quot; to relocate thousands of people displaced by the conflict in Darfur.,0
Microsoft wants to improve your image New imaging software is making eyes at those squinty camera-phone pictures.,3
NOAA Observes Killer Whales After Valdez (AP) AP - It's probably too late to save a small pod of killer whales whose numbers plummeted after the Exxon Valdez tanker spilled nearly 11 million gallons of oil into Prince William Sound.,3
"Marijuana charges against Nuggets #39; Anthony dropped Denver, CO (Sports Network) - Denver forward Carmelo Anthony had marijuana charges dropped by the city district attorney Wednesday.",1
Felix Sanchez of Dominican Republic wins men #39;s 400m hurdles gold Twice world champion Felix Sanchez of Dominican Republic won the men #39;s 400m hurdles gold medal at the Olympic Games here on Thursday.,1
"Design Questions and Public Safety SAN JOSE has a reputation as one of the safest large cities in the nation, with the fewest police officers per capita. Yet a number of the 1,000 officers in this city of 925,000 in the heart ",3
Polish woman hostage back home after being freed in Iraq (AFP) AFP - A Polish woman hostage abducted in Iraq more than three weeks ago was back home after being released by her captors who she said had treated her well.,0
Official: Fear Factor Adding to Oil Price Saudi Arabia #39;s oil minister Ali Naimi said Monday that the  quot;fear factor quot; over supplies has added \$10 to \$15 a barrel to the price of oil and reiterated that his country is working toward lifting its sustainable oil production capacity.,2
"Oracle #39;s Improved Business Suite At the Open World conference, which commenced yesterday in London, Oracle laid out the most comprehensive offering yet of its Business Suite of applications and unveiled new procurement applications for contracts and services.",3
"Taiwan telcos need at least two years for 3G services to take off (AFP) AFP - Taiwan's telecommunications industry will need at least another two years before third-generation (3G) mobile phone services generate meaningful revenues, an industry chief executive was quoted in the Financial Times as saying.",3
"Loews to Buy Entergy-Koch Pipeline  NEW YORK (Reuters) - Conglomerate Loews Corp. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=LTR.N target=/stocks/quickinfo/fullquote""&gt;LTR.N&lt;/A&gt;  agreed to buy an 8,000-mile natural gas pipeline system from  Entergy-Koch LP for \$1.14 billion on Monday, in a bid to cash  in on rising U.S. demand for natural gas.",2
"Former NBA star Jayson Williams to be retried Former NBA star Jayson Williams,who was charged in the shotgun slaying of a limousine driver at his mansion, will be retried, a judge ruled on Thursday.",1
